Job ID,Job Code,Job Name,Minimum Staff Assigned,Normal Staff Assigned,Maximum Staff Assigned,Job Description,Priority
,A&C,Arts and Crafts,1,1,2,,
,CA,Counselor Activity,1,1,2,,
,CT,Card Trading,1,1,2,,
,OB,Obsticle course,1,1,2,,
,GR1,Board Gameroom,1,1,2,,
,MULTI,MULTI,1,1,2,,
,HS,Hot Shot or knockout,1,1,2,,
,FR/VB,Frisbee or VB activity,1,1,2,,
,PG,Playground,1,1,2,,
,PP,"Ping Pong, Foosball",1,1,2,,
,SC,Tallying Scores,1,1,2,,
,TD,Tie Dye,3,3,5,,
,WB,Whiffle Ball (Large),1,1,2,,